\EQUINOX = 'J2000'
\DataPrimary = False
\source = /hydra/workarea/irsaviewer/temp_files/IpacTableFromSource1973997482329149543.tbl
\DataTag = 'ADS/IRSA.Gator#2018/1102/051359_25858'
\fixlen = T
\RowsRetrieved = 18550
\SQL = 'SELECT (12 column names follow in next row.)'
\CatalogCoordColumns = ra;dec;EQ_J2000
\ORIGIN = 'IPAC Infrared Science Archive (IRSA), Caltech/JPL'
\DATETIME = '2018-11-02 05:13:59'
\DATABASE = '2MASS All-Sky Point Source Catalog (PSC) (fp_psc)'
\StatusFile = '/workspace/TMP_ONKtlt_12251/Gator/irsa/25858/log.25858.html'
\CatalogOverlayType = USER
\
|ra        |dec      |j_m   |j_cmsig|h_m   |h_cmsig|k_m   |k_cmsig|ph_qual|gal_contam|mp_flg|rd_flg|j_h    |h_k    |j_k    |
|double    |double   |double|double |double|double |double|double |char   |int       |int   |char  |double |double |double |
|deg       |deg      |mag   |mag    |mag   |mag    |mag   |mag    |       |          |      |      |       |       |       |
|null      |null     |null  |null   |null  |null   |null  |null   |null   |null      |null  |null  |-      |-      |-      |
 159.016722 56.549629 16.740 0.164   16.285 0.251   15.660 0.256   CDD     0          0      222    0.4550  0.6250  1.0800  
 159.017835 57.224365 15.139 0.073   14.531 0.094   13.914 0.069   AAA     0          0      222    0.6080  0.6170  1.2250  
 159.018071 57.133396 16.326 0.109   15.854 0.179   15.439 0.195   BCC     0          0      222    0.4720  0.4150  0.8870  
 159.018365 58.266132 16.364 0.115   15.934 0.189   15.734 0.231   BCD     0          0      222    0.4300  0.2000  0.6300  
 159.018507 58.383610 15.866 0.090   15.355 0.114   15.276 0.171   ABC     0          0      222    0.5110  0.0790  0.5900  
 159.018550 57.062393 16.300 0.106   16.044 0.220   15.748 0.239   ADD     0          0      222    0.2560  0.2960  0.5520  
 159.018836 59.920712 16.626 0.149   15.772 0.192   15.730 0.244   BCD     0          0      222    0.8540  0.0420  0.8960  
 159.019009 59.438259 16.113 0.099   15.449 0.133   15.450 0.202   ABC     0          0      222    0.6640  -0.0010 0.6630  
 159.019331 57.563828 16.263 0.100   15.467 0.138   15.172 0.137   ABB     0          0      222    0.7960  0.2950  1.0910  
 159.019596 59.035393 15.428 0.055   15.163 0.091   14.495 0.087   AAA     0          0      222    0.2650  0.6680  0.9330  
 159.019875 58.122612 13.557 0.024   13.124 0.033   13.043 0.030   AAA     0          0      222    0.4330  0.0810  0.5140  
 159.019895 58.403366 16.398 0.119   15.424 null    15.448 0.185   BUC     0          0      202    -       -       0.9500  
 159.020140 56.501778 12.480 0.021   12.256 0.030   12.182 0.023   AAA     0          0      222    0.2240  0.0740  0.2980  
 159.020760 59.673641 14.071 0.023   13.648 0.037   13.552 0.038   AAA     0          0      222    0.4230  0.0960  0.5190  
 159.020926 56.085484 16.308 0.101   15.737 0.163   15.472 0.177   ACC     0          0      222    0.5710  0.2650  0.8360  
 159.022080 56.825554 14.182 0.025   13.777 0.037   13.613 0.046   AAA     0          0      222    0.4050  0.1640  0.5690  
 159.022121 58.923649 16.533 0.132   15.846 0.188   15.506 0.191   BCC     0          0      222    0.6870  0.3400  1.0270  
 159.022335 57.635971 16.025 0.084   15.584 0.137   15.233 0.165   ABC     0          0      222    0.4410  0.3510  0.7920  
 159.022466 59.243149 15.100 0.044   14.831 0.083   14.701 0.097   AAA     0          0      222    0.2690  0.1300  0.3990  
 159.022536 56.061073 14.975 0.041   14.376 0.063   14.153 0.064   AAA     0          0      222    0.5990  0.2230  0.8220  
 159.022860 58.371601 16.377 0.113   16.096 0.209   15.304 0.164   BDC     0          0      222    0.2810  0.7920  1.0730  
 159.023013 59.360409 12.349 0.021   11.956 0.029   11.887 0.017   AAA     0          0      222    0.3930  0.0690  0.4620  
 159.023549 57.169003 12.440 0.024   12.086 0.037   11.991 0.017   AAA     0          0      222    0.3540  0.0950  0.4490  
 159.023693 58.866039 16.223 0.102   15.816 0.181   15.593 null    ACU     0          0      220    0.4070  -       -       
 159.023842 57.790699 14.482 0.036   14.067 0.043   13.728 0.043   AAA     0          0      222    0.4150  0.3390  0.7540  
 159.025193 59.695312 12.556 0.019   12.017 0.028   11.892 0.019   AAA     0          0      222    0.5390  0.1250  0.6640  
 159.025480 57.566093 16.340 0.122   15.326 0.103   15.310 0.164   BBC     0          0      222    1.0140  0.0160  1.0300  
 159.025565 59.070782 13.310 0.020   13.024 0.029   12.924 0.031   AAA     0          0      222    0.2860  0.1000  0.3860  
 159.025967 58.913666 16.151 0.094   15.612 0.140   14.964 0.128   ABB     0          0      222    0.5390  0.6480  1.1870  
 159.026313 58.422153 16.536 0.139   15.815 0.174   15.751 0.236   BCD     0          0      222    0.7210  0.0640  0.7850  
 159.026325 58.821079 15.383 0.056   14.824 0.068   14.535 0.080   AAA     0          0      222    0.5590  0.2890  0.8480  
 159.026622 57.502934 14.399 0.036   13.805 0.041   13.494 0.031   AAA     0          0      222    0.5940  0.3110  0.9050  
 159.026683 57.360565 13.446 0.024   12.958 0.028   12.889 0.024   AAA     0          0      222    0.4880  0.0690  0.5570  
 159.027100 57.784023 16.502 0.155   15.899 0.211   15.057 0.150   BCB     0          0      222    0.6030  0.8420  1.4450  
 159.027483 58.477318 14.476 0.031   13.925 0.041   13.583 0.042   AAA     0          0      222    0.5510  0.3420  0.8930  
 159.027851 56.587513 13.729 0.025   13.312 0.032   13.225 0.034   AAA     0          0      222    0.4170  0.0870  0.5040  
 159.028097 59.031582 16.919 0.184   16.004 0.199   15.596 0.247   CCD     0          0      222    0.9150  0.4080  1.3230  
 159.028464 56.905327 13.478 0.027   12.783 0.033   12.578 0.021   AAA     0          0      222    0.6950  0.2050  0.9000  
 159.028637 59.787659 15.302 0.055   14.766 0.073   14.548 0.087   AAA     0          0      222    0.5360  0.2180  0.7540  
 159.028725 59.962597 13.538 0.026   13.286 0.029   13.255 0.030   AAA     0          0      222    0.2520  0.0310  0.2830  
 159.029068 57.312729 14.217 0.028   13.808 0.042   13.758 0.043   AAA     0          0      222    0.4090  0.0500  0.4590  
 159.029324 59.378914 15.802 0.116   15.335 0.167   14.529 0.111   BCB     0          0      222    0.4670  0.8060  1.2730  
 159.029786 58.466545 15.940 0.084   15.240 0.112   15.223 0.152   ABB     0          0      222    0.7000  0.0170  0.7170  
 159.030292 59.100040 16.524 0.126   15.685 null    14.749 null    BUU     0          0      200    -       -       -       
 159.030331 56.892387 15.467 0.068   15.137 0.099   15.342 0.172   AAC     0          0      222    0.3300  -0.2050 0.1250  
 159.030336 59.964310 14.696 0.036   14.246 0.056   14.171 0.067   AAA     0          0      222    0.4500  0.0750  0.5250  
 159.030340 58.912888 14.855 0.031   14.524 0.057   14.435 0.071   AAA     0          0      222    0.3310  0.0890  0.4200  
 159.030525 56.189564 16.975 0.202   16.036 0.180   15.313 0.163   CCC     0          0      222    0.9390  0.7230  1.6620  
 159.030654 57.109127 15.479 0.066   15.234 0.105   14.832 0.105   AAA     0          0      222    0.2450  0.4020  0.6470  
 159.031132 56.078854 12.317 0.023   11.785 0.034   11.716 0.022   AAA     0          0      222    0.5320  0.0690  0.6010  
 159.031544 57.596676 16.282 0.125   15.869 0.195   15.506 0.199   BCC     0          0      222    0.4130  0.3630  0.7760  
 159.031846 58.232624 16.645 0.137   16.824 null    15.810 0.256   BUD     0          0      202    -       -       0.8350  
 159.031969 58.325657 15.792 0.064   15.496 0.133   15.489 0.192   ABC     0          0      222    0.2960  0.0070  0.3030  
 159.032193 57.573128 11.402 0.022   10.835 0.028   10.634 0.018   AAA     0          0      222    0.5670  0.2010  0.7680  
 159.032401 56.862099 13.835 0.029   13.164 0.036   12.917 0.031   AAA     0          0      222    0.6710  0.2470  0.9180  
 159.032524 58.493664 16.131 0.116   15.196 0.113   15.089 0.135   BBB     0          0      222    0.9350  0.1070  1.0420  
 159.032896 58.659649 14.529 0.034   14.206 0.064   14.099 0.053   AAA     0          0      222    0.3230  0.1070  0.4300  
 159.033525 59.139126 12.945 0.023   12.431 0.033   12.276 0.023   AAA     0          0      222    0.5140  0.1550  0.6690  
 159.033583 56.205151 13.720 0.026   13.355 0.038   13.312 0.043   AAA     0          0      222    0.3650  0.0430  0.4080  
