\EQUINOX = 'J2000'
\DataPrimary = False
\source = /hydra/workarea/irsaviewer/temp_files/IpacTableFromSource3413737750158973801.tbl
\DataTag = 'ADS/IRSA.Gator#2018/1102/054020_5277'
\fixlen = T
\RowsRetrieved = 24170
\SQL = 'SELECT (12 column names follow in next row.)'
\CatalogCoordColumns = ra;dec;EQ_J2000
\ORIGIN = 'IPAC Infrared Science Archive (IRSA), Caltech/JPL'
\DATETIME = '2018-11-02 05:40:20'
\DATABASE = '2MASS All-Sky Point Source Catalog (PSC) (fp_psc)'
\StatusFile = '/workspace/TMP_ONKtlt_12251/Gator/irsa/5277/log.5277.html'
\CatalogOverlayType = USER
\
|ra       |dec      |j_m   |j_cmsig|h_m   |h_cmsig|k_m   |k_cmsig|ph_qual|gal_contam|mp_flg|rd_flg|j_h    |h_k    |j_k    |
|double   |double   |double|double |double|double |double|double |char   |int       |int   |char  |double |double |double |
|deg      |deg      |mag   |mag    |mag   |mag    |mag   |mag    |       |          |      |      |       |       |       |
|null     |null     |null  |null   |null  |null   |null  |null   |null   |null      |null  |null  |-      |-      |-      |
 34.011856 -3.587595 16.161 0.072   15.456 0.085   15.344 0.152   AAB     0          0      222    0.7050  0.1120  0.8170  
 34.012033 -5.883356 11.687 0.016   11.029 0.023   10.831 0.019   AAA     0          0      222    0.6580  0.1980  0.8560  
 34.012155 -3.550342 16.830 0.132   16.481 0.204   16.056 null    BCU     0          0      220    0.3490  -       -       
 34.012522 -2.060066 16.366 0.087   15.986 0.136   15.638 0.198   ABC     0          0      222    0.3800  0.3480  0.7280  
 34.013148 -4.840437 13.842 0.019   13.220 0.022   12.904 0.027   AAA     0          0      222    0.6220  0.3160  0.9380  
 34.014289 -3.931506 13.222 0.023   12.714 0.020   12.638 0.023   AAA     0          0      222    0.5080  0.0760  0.5840  
 34.014319 -4.458817 16.788 0.112   16.084 0.132   15.265 null    BBU     0          0      220    0.7040  -       -       
 34.014375 -2.768000 16.452 0.088   16.195 0.164   15.641 null    ACU     0          0      220    0.2570  -       -       
 34.014385 -3.556339 15.310 0.047   14.735 0.049   14.567 0.075   AAA     0          0      222    0.5750  0.1680  0.7430  
 34.014401 -4.929559 12.633 0.021   12.078 0.022   11.971 0.021   AAA     0          0      222    0.5550  0.1070  0.6620  
